iteration2
3.7365648669,1.3947554603,1
4.8167569081,1.0055483664,1
3.9581616868,2.0618731901,1
4.3871556441,2.3036650613,1
5.2195889869,2.1620843626,1
4.6651539895,0.6819426079,1
4.2436335175,1.8944838566,1
3.9638942355,0.5489529122,1
4.9851895721,1.5167243847,1
3.8298944266,1.2597336113,1
4.8090222013,1.4752378536,1
5.1970072464,2.1142015015,1
4.5810698997,2.1742794254,1
5.3822071046,1.960654268,1
4.7869380173,0.3500435676,1
5.9403096713,1.4888597529,1
3.6284972852,1.3613591387,1
4.3414295335,1.4489327384,1
4.1920880024,1.8820066726,1
4.7782978134,2.0587978958,1
3.3026734919,0.9790601337,1
3.8988521775,1.35503426,1
3.2689633736,0.9643527475,1
4.9592571192,2.0877970118,1
4.6194939011,1.4787360162,1
3.8854272536,3.1779177631,1
5.8046114378,1.502510597,1
5.4871827994,2.766520173,1
4.4222587047,1.6723912851,1
4.7136618407,1.5375758082,1
4.1495298025,1.495934638,1
3.4608505967,1.8379078313,1
4.1638062431,2.3248450572,1
5.1483921654,1.6171155315,1
4.9045018251,1.0969853537,1
4.5894352327,2.5567089628,1
3.8625942562,1.733665756,1
3.7293117815,1.978859801,1
5.2046584747,1.3612958044,1
4.4895019587,0.6383126145,1
4.5709377243,0.9920750556,1
3.8607180423,0.9542075016,1
4.6575078168,1.1218803805,1
4.8001217187,1.340539601,1
4.7159835677,1.3905833953,1
4.615133183,1.9374168053,1
4.2429669357,1.5631003893,1
4.4618757087,1.9985376505,1
4.3473514952,2.1652403259,1
3.9664990572,0.9673873631,1
4.8185340454,1.817370244,1
4.3303490659,2.3259953561,1
3.5847015444,1.9636870022,1
4.8917073825,1.8018638273,1
4.899207737,1.5405510618,1
4.0435606869,1.6466808294,1
4.8877365949,1.2654046985,1
4.5519260178,1.3428864193,1
5.410681646,1.7072609448,1
4.0351895955,1.2515896488,1
4.1960410546,2.3148073924,1
3.938700953,1.3624909204,1
5.0153431924,1.4926904454,1
4.7418968658,1.9667884826,1
4.7016563015,1.652870836,1
4.0995876993,2.6929639025,1
4.0528052665,1.3239540581,1
3.9305737287,1.4377205475,1
4.1051702841,1.4739851502,1
4.2825350089,1.4287521184,1
4.3870951093,0.8350431982,1
4.7433328525,1.4122478497,1
4.1885941257,1.5856787253,1
3.9558824357,0.0659852367,1
4.8620335758,1.6393406278,1
4.6439902482,1.3385051,1
4.0852817038,1.387952334,1
4.625408799,1.0444407342,1
3.8327362882,1.385586828,1
4.1154279175,1.9483116735,1
4.8456696385,1.7025013913,1
4.2181453216,2.2156454659,1
4.6869964238,1.2655691077,1
4.2851186389,1.4936446592,1
4.2663614711,1.7144793591,1
4.8998341046,1.8925819379,1
4.1942892482,2.1431995707,1
4.2947162998,2.2753790814,1
4.8351979264,0.7401284109,1
4.7524075454,1.4569559735,1
3.6285138314,2.0375173634,1
3.5629308155,1.4884674305,1
5.5689383278,1.932290564,1
3.7692164099,1.5627494216,1
4.1364591484,1.4984754705,1
5.4614303231,1.6123699441,1
4.1535838937,1.2530416208,1
5.0318630538,2.2011992611,1
4.575350516,1.6768716256,1
4.3025065296,1.6019593575,1
1.6577798846,4.5463403988,-1
2.1223871692,3.9226272246,-1
1.9875441828,4.178667425,-1
1.5566985266,4.9115991338,-1
2.4032456175,3.3886785544,-1
1.3790663622,4.7753449612,-1
1.2026882701,4.0494399849,-1
1.0219410194,4.9622213519,-1
0.5718553029,5.0919422403,-1
1.6272689971,4.8408864136,-1
0.0823249449,4.4504606892,-1
1.6887446185,4.6542590505,-1
1.0815928513,4.4651159657,-1
2.9634873056,4.9317836542,-1
1.3207690926,4.7463620312,-1
1.5622531239,4.3434835435,-1
1.1370869067,3.6398172132,-1
1.6661004091,5.0762964286,-1
2.0972897644,4.5839060016,-1
1.4425886391,5.1488302116,-1
