4.33888892,1.6029646552,1
3.8814314301,1.0287666811,1
4.5452801201,2.2109950173,1
4.8074410395,1.3828115566,1
4.6740578244,1.8954164148,1
4.1795702246,1.8315003661,1
4.8611919351,1.032912301,1
4.0320673119,1.9007369873,1
4.89350377,3.0960371861,1
4.3362472212,0.5905873802,1
4.7322327162,2.0095121257,1
4.9458927442,1.8177724604,1
5.6046245839,1.41344353,1
4.8479192447,1.075861294,1
3.6553775236,2.2531869307,1
3.8732980092,1.025450855,1
5.5544396358,1.0628505053,1
4.3963377795,1.9278153699,1
4.4489681666,2.7299695856,1
4.356255978,1.3512264902,1
4.5338695721,1.9256999402,1
4.7667138704,2.2287527583,1
3.8418876496,2.1352994254,1
4.3240441093,2.4736366062,1
4.3962637854,1.7259485676,1
3.8352288281,2.0492594793,1
3.3224096617,1.7970383843,1
4.2205471634,1.677098599,1
4.0803585486,2.0529298202,1
4.9118383147,1.1176392415,1
4.8115671519,1.7030400304,1
4.8735092942,0.5239906671,1
4.6150855456,1.6646719833,1
4.7533118927,1.3739428631,1
4.1966124252,1.7800777419,1
5.6485604047,1.7083825663,1
4.0530129127,1.7025597433,1
4.8290703206,2.2632201984,1
4.7691486168,1.2759384951,1
4.00538514,1.3089851405,1
5.3581810162,3.1402030439,1
4.1765519158,1.6875504869,1
3.799030819,1.3267310841,1
5.0818184466,1.732992153,1
3.9680337337,1.9679902676,1
4.213837225,1.5825871329,1
4.4805757113,1.2617706265,1
4.1858028284,1.5392925994,1
4.5216379852,1.3393379046,1
4.4304452155,2.1558298149,1
4.4831734409,1.7641569211,1
3.5537798994,2.9899099619,1
5.1182430055,2.3538210454,1
4.2304787963,2.3621294999,1
5.0652079931,1.9432758115,1
5.7709250812,1.2446688155,1
5.0465468567,1.7715143699,1
3.4423610768,1.3994085396,1
5.2021259351,2.3768220523,1
4.186782434,1.2963029404,1
4.0082518876,1.9919304506,1
4.5435209341,1.4613084497,1
5.2162333692,1.5845519414,1
4.5386554488,0.9915096949,1
4.6623438427,1.5960435819,1
4.7107230046,1.0947550961,1
4.7407341241,1.0976746014,1
5.49375735,1.4823046193,1
4.2351000279,1.450697536,1
4.4621893483,1.4210933278,1
5.1555832085,1.3471658382,1
5.6571685773,2.7398120869,1
3.9805636043,1.5130104998,1
4.0017244556,1.7926849878,1
3.9025653326,2.3880900569,1
4.3706019712,1.9958431447,1
4.3390326548,1.8789903941,1
4.9262403415,2.019752013,1
4.9176835272,2.7042304226,1
5.5470309103,1.5476361084,1
3.88637717,1.5662944653,1
4.4202858806,1.687825862,1
3.2939293575,1.685855668,1
4.180600286,1.697952645,1
4.8515914777,1.9279711793,1
4.9393657008,1.9014112592,1
4.4007663273,1.4639548151,1
4.2285875344,1.9999922357,1
4.1745124217,2.1612592575,1
4.8172243616,1.9878456534,1
3.9084676044,1.7923416649,1
4.1106833048,1.8970710865,1
4.010242625,1.0831569851,1
4.1012485449,2.0549245299,1
4.5420599475,2.4621861381,1
4.21496007,1.3815639945,1
4.4181712511,1.9479374558,1
4.7603341213,1.6584065343,1
5.1691397867,1.5914519798,1
3.5247772376,1.393357384,1
3.7365648669,1.3947554603,1
4.8167569081,1.0055483664,1
3.9581616868,2.0618731901,1
4.3871556441,2.3036650613,1
5.2195889869,2.1620843626,1
4.6651539895,0.6819426079,1
4.2436335175,1.8944838566,1
3.9638942355,0.5489529122,1
4.9851895721,1.5167243847,1
3.8298944266,1.2597336113,1
4.8090222013,1.4752378536,1
5.1970072464,2.1142015015,1
4.5810698997,2.1742794254,1
5.3822071046,1.960654268,1
4.7869380173,0.3500435676,1
5.9403096713,1.4888597529,1
3.6284972852,1.3613591387,1
4.3414295335,1.4489327384,1
4.1920880024,1.8820066726,1
4.7782978134,2.0587978958,1
3.3026734919,0.9790601337,1
3.8988521775,1.35503426,1
3.2689633736,0.9643527475,1
4.9592571192,2.0877970118,1
4.6194939011,1.4787360162,1
3.8854272536,3.1779177631,1
5.8046114378,1.502510597,1
5.4871827994,2.766520173,1
4.4222587047,1.6723912851,1
4.7136618407,1.5375758082,1
4.1495298025,1.495934638,1
3.4608505967,1.8379078313,1
4.1638062431,2.3248450572,1
5.1483921654,1.6171155315,1
4.9045018251,1.0969853537,1
4.5894352327,2.5567089628,1
3.8625942562,1.733665756,1
3.7293117815,1.978859801,1
5.2046584747,1.3612958044,1
4.4895019587,0.6383126145,1
4.5709377243,0.9920750556,1
3.8607180423,0.9542075016,1
4.6575078168,1.1218803805,1
4.8001217187,1.340539601,1
4.7159835677,1.3905833953,1
4.615133183,1.9374168053,1
4.2429669357,1.5631003893,1
4.4618757087,1.9985376505,1
4.3473514952,2.1652403259,1
3.9664990572,0.9673873631,1
4.8185340454,1.817370244,1
4.3303490659,2.3259953561,1
3.5847015444,1.9636870022,1
4.8917073825,1.8018638273,1
4.899207737,1.5405510618,1
4.0435606869,1.6466808294,1
4.8877365949,1.2654046985,1
4.5519260178,1.3428864193,1
5.410681646,1.7072609448,1
4.0351895955,1.2515896488,1
4.1960410546,2.3148073924,1
3.938700953,1.3624909204,1
5.0153431924,1.4926904454,1
4.7418968658,1.9667884826,1
4.7016563015,1.652870836,1
4.0995876993,2.6929639025,1
4.0528052665,1.3239540581,1
3.9305737287,1.4377205475,1
4.1051702841,1.4739851502,1
4.2825350089,1.4287521184,1
4.3870951093,0.8350431982,1
4.7433328525,1.4122478497,1
4.1885941257,1.5856787253,1
3.9558824357,0.0659852367,1
4.8620335758,1.6393406278,1
4.6439902482,1.3385051,1
4.0852817038,1.387952334,1
4.625408799,1.0444407342,1
3.8327362882,1.385586828,1
4.1154279175,1.9483116735,1
4.8456696385,1.7025013913,1
4.2181453216,2.2156454659,1
4.6869964238,1.2655691077,1
4.2851186389,1.4936446592,1
4.2663614711,1.7144793591,1
4.8998341046,1.8925819379,1
4.1942892482,2.1431995707,1
4.2947162998,2.2753790814,1
4.8351979264,0.7401284109,1
4.7524075454,1.4569559735,1
3.6285138314,2.0375173634,1
3.5629308155,1.4884674305,1
5.5689383278,1.932290564,1
3.7692164099,1.5627494216,1
4.1364591484,1.4984754705,1
5.4614303231,1.6123699441,1
4.1535838937,1.2530416208,1
5.0318630538,2.2011992611,1
4.575350516,1.6768716256,1
4.3025065296,1.6019593575,1
3.2133713619,1.8892452179,1
4.3566810813,1.6833251509,1
4.4868484237,1.4351405984,1
4.8708775405,1.9438720598,1
5.0484913814,2.4687880155,1
5.3321227194,1.7142034324,1
4.3917030838,2.6859692329,1
5.1407110044,1.8068793209,1
4.0921374936,1.5944378599,1
3.0603639031,2.7176913171,1
4.2901485256,1.4856704656,1
4.4263298312,2.0452213599,1
5.1570831358,1.1931831338,1
4.2598364791,0.9302540502,1
4.6658965894,1.8737962779,1
4.4031821313,2.3145326544,1
4.3034130906,1.4571228201,1
3.7994364248,1.0470585979,1
5.3110374088,1.0450874425,1
3.8857399581,1.7836459287,1
5.2228208302,1.4439327869,1
3.7849703742,2.1412637931,1
5.2740686794,1.6345671302,1
4.2741517476,1.6288171761,1
4.2163999688,1.6488912668,1
4.0483349613,1.6216304356,1
3.7860004102,1.0406077565,1
4.2759156536,1.7319795356,1
4.0356518259,2.1599777356,1
3.8567409383,0.5891860386,1
3.9153453341,1.4876246081,1
4.55476217,1.9149871405,1
4.8575153541,1.4973060681,1
4.1372485971,1.8703411311,1
4.1751134207,2.4147695699,1
4.1890202219,1.9425290256,1
4.6397412455,2.1228067562,1
4.7128620732,1.960579352,1
5.0059160552,1.6165979252,1
4.3254627854,0.7554431296,1
4.6099057083,1.5668716547,1
5.0224141082,1.852641948,1
4.1413562397,1.013414637,1
5.1667893868,2.1377983425,1
4.3812868048,2.3947416131,1
3.8403681937,0.9550364348,1
4.3758592611,1.9331428874,1
4.3092237656,1.6536872671,1
4.3437593622,2.529711998,1
4.1390777788,1.8258714435,1
4.5694018286,1.975483802,1
3.8506496572,1.3057537012,1
5.3177819247,1.3747689773,1
4.9034067268,1.5063206844,1
4.2521354816,1.2477371748,1
3.8386818966,1.6559833112,1
4.9378652227,1.9654326326,1
3.7848757453,2.2694911407,1
4.9776905668,2.7711873627,1
4.0222233258,2.3865705134,1
3.453844456,1.3667535997,1
4.0090170389,1.8551990083,1
4.3545561418,1.6719248947,1
4.2810161702,2.1762670572,1
5.1596794351,0.7373264818,1
4.2003577904,1.9071195709,1
4.5555246589,1.4104991129,1
4.4704914863,2.0298766001,1
4.9116523621,1.537406739,1
5.5318045548,1.7399523111,1
4.4846210797,2.1365453616,1
4.7580797704,1.102841441,1
4.6945284873,2.4044157287,1
4.3939008373,1.3941702934,1
3.5479371104,0.5169585562,1
4.1629960138,1.8945440059,1
4.2378976361,1.3808056435,1
4.0676868724,1.1185807461,1
5.0180093214,1.6370100832,1
4.8104013254,2.1526242874,1
4.4689866332,1.7222385835,1
4.1166533402,1.1984853965,1
4.8076323434,1.4849254346,1
3.8933290027,1.8729200314,1
4.2006041278,2.2734641119,1
5.0121148686,1.4452417878,1
5.4584167704,0.7420336994,1
4.2630876854,1.7471051518,1
4.2541795842,1.0735909657,1
4.2190661999,1.1125559705,1
5.0578132651,3.4059253143,1
4.2954662319,2.1824961908,1
4.7995397296,1.114483531,1
3.4625761996,1.7614971185,1
5.0403795627,1.8416433887,1
4.7661072101,1.331353579,1
4.7793840318,2.0380704471,1
3.6416218924,2.5904965678,1
4.0867698301,1.5165526308,1
5.3280621201,1.2447471158,1
1.7364804935,4.3458660501,-1
1.4949040095,4.9509182906,-1
1.5972637622,3.6817471254,-1
2.3559229232,5.3098282118,-1
2.150361458,4.997686425,-1
0.7595598808,4.8234336106,-1
1.904137004,4.1818208509,-1
2.0243462864,4.9708867568,-1
1.6430295158,4.7583533048,-1
2.2915975458,4.7662022543,-1
1.71664963,4.9119594188,-1
1.3609860961,4.2538879545,-1
3.0030622567,5.3286851467,-1
1.4896988124,4.3931615771,-1
1.3577674158,4.3204531118,-1
2.3015748642,5.0724047056,-1
1.4470889074,4.7962213868,-1
1.1310255531,4.8921965655,-1
2.5466875412,4.5506311962,-1
1.6642081452,4.9234152611,-1
1.3166800232,4.6001234741,-1
1.4741095158,3.9732134818,-1
1.3293204056,4.2945514101,-1
1.9181821809,5.075943315,-1
2.4636550449,4.4313116591,-1
2.6223637542,4.3125445713,-1
1.5259305517,4.3318215078,-1
1.7091958839,5.801497069,-1
0.8627350155,4.7452806281,-1
0.9674340208,5.4503633114,-1
2.1013260657,4.4050707902,-1
2.7535560169,3.7956938259,-1
2.1493436478,4.4629166888,-1
1.5777237506,4.9829684643,-1
0.5583073057,4.1202444588,-1
1.7389705169,4.8492217959,-1
1.5466843654,4.1939015153,-1
2.5810220341,4.1814990997,-1
2.007467964,4.2074951198,-1
2.6856634311,4.68505796,-1
1.5296316573,5.2219874498,-1
1.0903582403,4.0157507272,-1
2.3414434253,3.8938687923,-1
1.7310559853,4.8128705325,-1
2.1429015335,5.7151036858,-1
1.4570988629,5.0286381134,-1
2.4193303714,4.5915515812,-1
1.6928191619,4.0766135483,-1
2.2856819672,4.2488861666,-1
1.5906153701,3.7592059917,-1
1.8286227938,3.6306184209,-1
1.967630087,4.8304991483,-1
2.3376811602,5.1107459217,-1
2.0534522808,4.9616181091,-1
1.1642583567,4.6465951518,-1
1.1494638291,5.1567458468,-1
1.207569734,3.8556531616,-1
0.7325805674,4.5041762073,-1
1.7618153231,4.2619101438,-1
1.9087966242,4.8710847934,-1
1.0404189553,4.8364936043,-1
1.3752319293,5.1528799672,-1
1.9021949934,4.1760454652,-1
1.1174979283,4.3556067401,-1
1.8430524216,3.9849572355,-1
0.8339437991,4.7424403193,-1
1.9772908705,3.9021749168,-1
0.9642014075,4.4548920472,-1
2.6711310806,4.9601593713,-1
1.9371741123,4.3693734429,-1
1.6446949291,3.6307141927,-1
1.7339894991,4.6934081372,-1
1.3388826511,4.9544125944,-1
0.5398953172,4.7689877167,-1
1.6669947634,4.997276657,-1
2.6852272927,5.0000489899,-1
1.1739507228,5.0420395216,-1
2.6897583162,3.9320232378,-1
2.457796254,4.5716407355,-1
1.9886969429,4.4677419749,-1
1.083626547,4.3295571363,-1
1.1933467729,5.0186491522,-1
1.1454570736,4.1230983758,-1
2.6002281795,3.5747755121,-1
1.742436994,5.5271953179,-1
1.8584220673,4.1836815687,-1
1.9683861711,4.4186120728,-1
1.5790770067,4.8405003842,-1
0.8365299976,3.5843369517,-1
2.0786300262,4.1078765454,-1
0.927577773,4.5310526479,-1
1.2852166873,4.8825701102,-1
0.8433639073,4.342722556,-1
1.9359399531,5.5930304662,-1
1.0753896177,4.7323495485,-1
1.7304085424,4.2163463964,-1
0.9710400677,4.4694293887,-1
1.5637586292,3.8432500437,-1
2.2522631665,4.3328796545,-1
2.2040624787,4.3234493061,-1
1.6577798846,4.5463403988,-1
2.1223871692,3.9226272246,-1
1.9875441828,4.178667425,-1
1.5566985266,4.9115991338,-1
2.4032456175,3.3886785544,-1
1.3790663622,4.7753449612,-1
1.2026882701,4.0494399849,-1
