iteration1
4.33888892,1.6029646552,1
3.8814314301,1.0287666811,1
4.5452801201,2.2109950173,1
4.8074410395,1.3828115566,1
4.6740578244,1.8954164148,1
4.1795702246,1.8315003661,1
4.8611919351,1.032912301,1
4.0320673119,1.9007369873,1
4.89350377,3.0960371861,1
4.3362472212,0.5905873802,1
4.7322327162,2.0095121257,1
4.9458927442,1.8177724604,1
5.6046245839,1.41344353,1
4.8479192447,1.075861294,1
3.6553775236,2.2531869307,1
3.8732980092,1.025450855,1
5.5544396358,1.0628505053,1
4.3963377795,1.9278153699,1
4.4489681666,2.7299695856,1
4.356255978,1.3512264902,1
4.5338695721,1.9256999402,1
4.7667138704,2.2287527583,1
3.8418876496,2.1352994254,1
4.3240441093,2.4736366062,1
4.3962637854,1.7259485676,1
3.8352288281,2.0492594793,1
3.3224096617,1.7970383843,1
4.2205471634,1.677098599,1
4.0803585486,2.0529298202,1
4.9118383147,1.1176392415,1
4.8115671519,1.7030400304,1
4.8735092942,0.5239906671,1
4.6150855456,1.6646719833,1
4.7533118927,1.3739428631,1
4.1966124252,1.7800777419,1
5.6485604047,1.7083825663,1
4.0530129127,1.7025597433,1
4.8290703206,2.2632201984,1
4.7691486168,1.2759384951,1
4.00538514,1.3089851405,1
5.3581810162,3.1402030439,1
4.1765519158,1.6875504869,1
3.799030819,1.3267310841,1
5.0818184466,1.732992153,1
3.9680337337,1.9679902676,1
4.213837225,1.5825871329,1
4.4805757113,1.2617706265,1
4.1858028284,1.5392925994,1
4.5216379852,1.3393379046,1
4.4304452155,2.1558298149,1
4.4831734409,1.7641569211,1
3.5537798994,2.9899099619,1
5.1182430055,2.3538210454,1
4.2304787963,2.3621294999,1
5.0652079931,1.9432758115,1
5.7709250812,1.2446688155,1
5.0465468567,1.7715143699,1
3.4423610768,1.3994085396,1
5.2021259351,2.3768220523,1
4.186782434,1.2963029404,1
4.0082518876,1.9919304506,1
4.5435209341,1.4613084497,1
5.2162333692,1.5845519414,1
4.5386554488,0.9915096949,1
4.6623438427,1.5960435819,1
4.7107230046,1.0947550961,1
4.7407341241,1.0976746014,1
5.49375735,1.4823046193,1
4.2351000279,1.450697536,1
4.4621893483,1.4210933278,1
5.1555832085,1.3471658382,1
5.6571685773,2.7398120869,1
3.9805636043,1.5130104998,1
4.0017244556,1.7926849878,1
3.9025653326,2.3880900569,1
4.3706019712,1.9958431447,1
4.3390326548,1.8789903941,1
4.9262403415,2.019752013,1
4.9176835272,2.7042304226,1
5.5470309103,1.5476361084,1
3.88637717,1.5662944653,1
4.4202858806,1.687825862,1
3.2939293575,1.685855668,1
4.180600286,1.697952645,1
4.8515914777,1.9279711793,1
4.9393657008,1.9014112592,1
4.4007663273,1.4639548151,1
4.2285875344,1.9999922357,1
4.1745124217,2.1612592575,1
4.8172243616,1.9878456534,1
3.9084676044,1.7923416649,1
4.1106833048,1.8970710865,1
4.010242625,1.0831569851,1
4.1012485449,2.0549245299,1
4.5420599475,2.4621861381,1
4.21496007,1.3815639945,1
4.4181712511,1.9479374558,1
4.7603341213,1.6584065343,1
5.1691397867,1.5914519798,1
3.5247772376,1.393357384,1
1.7364804935,4.3458660501,-1
1.4949040095,4.9509182906,-1
1.5972637622,3.6817471254,-1
2.3559229232,5.3098282118,-1
2.150361458,4.997686425,-1
0.7595598808,4.8234336106,-1
1.904137004,4.1818208509,-1
2.0243462864,4.9708867568,-1
1.6430295158,4.7583533048,-1
2.2915975458,4.7662022543,-1
1.71664963,4.9119594188,-1
1.3609860961,4.2538879545,-1
3.0030622567,5.3286851467,-1
1.4896988124,4.3931615771,-1
1.3577674158,4.3204531118,-1
2.3015748642,5.0724047056,-1
1.4470889074,4.7962213868,-1
1.1310255531,4.8921965655,-1
2.5466875412,4.5506311962,-1
1.6642081452,4.9234152611,-1
1.3166800232,4.6001234741,-1
1.4741095158,3.9732134818,-1
1.3293204056,4.2945514101,-1
1.9181821809,5.075943315,-1
2.4636550449,4.4313116591,-1
2.6223637542,4.3125445713,-1
1.5259305517,4.3318215078,-1
1.7091958839,5.801497069,-1
0.8627350155,4.7452806281,-1
0.9674340208,5.4503633114,-1
2.1013260657,4.4050707902,-1
2.7535560169,3.7956938259,-1
2.1493436478,4.4629166888,-1
1.5777237506,4.9829684643,-1
0.5583073057,4.1202444588,-1
1.7389705169,4.8492217959,-1
1.5466843654,4.1939015153,-1
2.5810220341,4.1814990997,-1
2.007467964,4.2074951198,-1
2.6856634311,4.68505796,-1
1.5296316573,5.2219874498,-1
1.0903582403,4.0157507272,-1
2.3414434253,3.8938687923,-1
1.7310559853,4.8128705325,-1
2.1429015335,5.7151036858,-1
1.4570988629,5.0286381134,-1
2.4193303714,4.5915515812,-1
1.6928191619,4.0766135483,-1
2.2856819672,4.2488861666,-1
1.5906153701,3.7592059917,-1
1.8286227938,3.6306184209,-1
1.967630087,4.8304991483,-1
2.3376811602,5.1107459217,-1
2.0534522808,4.9616181091,-1
1.1642583567,4.6465951518,-1
1.1494638291,5.1567458468,-1
1.207569734,3.8556531616,-1
0.7325805674,4.5041762073,-1
1.7618153231,4.2619101438,-1
1.9087966242,4.8710847934,-1
1.0404189553,4.8364936043,-1
1.3752319293,5.1528799672,-1
1.9021949934,4.1760454652,-1
1.1174979283,4.3556067401,-1
1.8430524216,3.9849572355,-1
0.8339437991,4.7424403193,-1
1.9772908705,3.9021749168,-1
0.9642014075,4.4548920472,-1
2.6711310806,4.9601593713,-1
1.9371741123,4.3693734429,-1
1.6446949291,3.6307141927,-1
1.7339894991,4.6934081372,-1
1.3388826511,4.9544125944,-1
0.5398953172,4.7689877167,-1
1.6669947634,4.997276657,-1
2.6852272927,5.0000489899,-1
1.1739507228,5.0420395216,-1
2.6897583162,3.9320232378,-1
2.457796254,4.5716407355,-1
1.9886969429,4.4677419749,-1
1.083626547,4.3295571363,-1
1.1933467729,5.0186491522,-1
1.1454570736,4.1230983758,-1
2.6002281795,3.5747755121,-1
1.742436994,5.5271953179,-1
1.8584220673,4.1836815687,-1
1.9683861711,4.4186120728,-1
1.5790770067,4.8405003842,-1
0.8365299976,3.5843369517,-1
2.0786300262,4.1078765454,-1
0.927577773,4.5310526479,-1
1.2852166873,4.8825701102,-1
0.8433639073,4.342722556,-1
1.9359399531,5.5930304662,-1
1.0753896177,4.7323495485,-1
1.7304085424,4.2163463964,-1
0.9710400677,4.4694293887,-1
1.5637586292,3.8432500437,-1
2.2522631665,4.3328796545,-1
2.2040624787,4.3234493061,-1
